drug,ndc_raw,ndc
bupropion,45865-632-30,45865063230
bupropion,50090-5163-2,50090516302
bupropion,63187-713-90,63187071390
bupropion,63187-726-30,63187072630
bupropion,63187-726-60,63187072660
bupropion,50090-5163-0,50090516300
bupropion,70518-2637-1,70518263701
bupropion,50090-5245-0,50090524500
bupropion,50090-5245-1,50090524501
bupropion,51407-206-05,51407020605
bupropion,51407-206-30,51407020630
bupropion,51407-206-90,51407020690
bupropion,51407-207-05,51407020705
bupropion,51407-207-30,51407020730
bupropion,51407-207-90,51407020790
bupropion,71335-1214-1,71335121401
bupropion,71335-1214-2,71335121402
bupropion,71335-1214-3,71335121403
bupropion,71335-1214-4,71335121404
bupropion,71335-1214-5,71335121405
bupropion,0591-3331-05,00591333105
bupropion,0591-3331-19,00591333119
bupropion,0591-3331-30,00591333130
bupropion,64679-103-01,64679010301
bupropion,64679-103-02,64679010302
bupropion,64679-103-05,64679010305
bupropion,0591-3540-05,00591354005
bupropion,0591-3540-60,00591354060
bupropion,0591-3541-05,00591354105
bupropion,0591-3541-25,00591354125
bupropion,0591-3541-60,00591354160
bupropion,0591-3542-60,00591354260
bupropion,0591-3543-60,00591354360
bupropion,0591-3543-76,00591354376
bupropion,43598-537-60,43598053760
bupropion,43598-753-60,43598075360
bupropion,71610-582-83,71610058283
bupropion,71610-164-83,71610016483
bupropion,43063-388-90,43063038890
bupropion,77771-174-05,77771017405
bupropion,77771-174-60,77771017460
bupropion,77771-175-05,77771017505
bupropion,77771-175-60,77771017560
bupropion,77771-176-60,77771017660
bupropion,0904-6635-61,00904663561
bupropion,58657-710-30,58657071030
bupropion,58657-710-50,58657071050
bupropion,58657-710-90,58657071090
bupropion,58657-711-30,58657071130
bupropion,58657-711-50,58657071150
bupropion,58657-711-90,58657071190
bupropion,43598-655-30,43598065530
bupropion,43598-655-90,43598065590
bupropion,43598-656-30,43598065630
bupropion,63629-7820-1,63629782001
bupropion,63629-7820-2,63629782002
bupropion,63629-7820-3,63629782003
bupropion,63629-7820-4,63629782004
bupropion,63629-7820-5,63629782005
bupropion,69844-010-01,69844001001
bupropion,69844-010-02,69844001002
bupropion,69844-010-03,69844001003
bupropion,69844-011-01,69844001101
bupropion,69844-011-02,69844001102
bupropion,69844-011-03,69844001103
bupropion,53002-2509-3,53002250903
bupropion,53002-2509-6,53002250906
bupropion,68001-308-00,68001030800
bupropion,68001-309-00,68001030900
bupropion,43063-744-30,43063074430
bupropion,64679-101-03,64679010103
bupropion,64679-101-05,64679010105
bupropion,72789-158-60,72789015860
bupropion,63187-124-30,63187012430
bupropion,63187-176-60,63187017660
bupropion,58118-0191-8,58118019108
bupropion,55154-8180-0,55154818000
bupropion,63187-178-90,63187017890
bupropion,0904-6573-04,00904657304
bupropion,0904-6585-61,00904658561
bupropion,71335-1192-1,71335119201
bupropion,71335-1192-2,71335119202
bupropion,71335-1192-3,71335119203
bupropion,71335-1192-4,71335119204
bupropion,71335-1192-5,71335119205
bupropion,71335-1192-6,71335119206
bupropion,71335-1192-7,71335119207
bupropion,55700-820-30,55700082030
bupropion,60505-0157-5,60505015705
bupropion,60505-0157-7,60505015707
bupropion,55700-849-30,55700084930
bupropion,55700-895-30,55700089530
bupropion,0904-6636-61,00904663661
bupropion,43353-189-83,43353018983
bupropion,69097-917-07,69097091707
bupropion,60505-0158-1,60505015801
bupropion,50090-0862-3,50090086203
bupropion,45865-632-60,45865063260
bupropion,68071-4961-2,68071496102
bupropion,58118-0415-8,58118041508
bupropion,71335-0313-1,71335031301
bupropion,71335-0313-2,71335031302
bupropion,71335-0313-3,71335031303
bupropion,71335-0313-4,71335031304
bupropion,71335-0313-5,71335031305
bupropion,70518-2458-2,70518245802
bupropion,70518-2458-3,70518245803
bupropion,72189-134-30,72189013430
bupropion,63187-124-90,63187012490
bupropion,55700-779-30,55700077930
bupropion,55700-779-60,55700077960
bupropion,60429-746-01,60429074601
bupropion,60429-747-01,60429074701
bupropion,71335-1837-1,71335183701
bupropion,71335-1837-2,71335183702
bupropion,76282-480-05,76282048005
bupropion,50090-1059-0,50090105900
bupropion,50090-1059-1,50090105901
bupropion,71335-1837-9,71335183709
bupropion,50090-1150-0,50090115000
bupropion,50090-1150-1,50090115001
bupropion,70934-985-60,70934098560
bupropion,70934-985-90,70934098590
bupropion,61919-037-30,61919003730
bupropion,61919-038-72,61919003872
bupropion,61919-136-30,61919013630
bupropion,61919-136-60,61919013660
bupropion,61919-589-60,61919058960
bupropion,42806-410-01,42806041001
bupropion,70934-804-30,70934080430
bupropion,70934-804-90,70934080490
bupropion,68071-2586-9,68071258609
bupropion,63187-766-90,63187076690
bupropion,69097-875-05,69097087505
bupropion,69097-875-12,69097087512
bupropion,50228-176-01,50228017601
bupropion,71335-1837-3,71335183703
bupropion,71335-1837-4,71335183704
bupropion,71335-1837-5,71335183705
bupropion,71335-1837-6,71335183706
bupropion,71335-1837-7,71335183707
bupropion,71335-1837-8,71335183708
bupropion,68084-697-01,68084069701
bupropion,71335-0019-2,71335001902
bupropion,43598-751-05,43598075105
bupropion,64980-201-01,64980020101
bupropion,63187-819-30,63187081930
bupropion,64679-101-02,64679010102
bupropion,64679-105-04,64679010504
bupropion,64679-107-02,64679010702
bupropion,64679-107-05,64679010705
bupropion,63187-566-90,63187056690
bupropion,0904-7214-61,00904721461
bupropion,68001-321-05,68001032105
bupropion,50268-143-15,50268014315
bupropion,60505-0158-3,60505015803
bupropion,60505-0158-5,60505015805
bupropion,71335-0013-1,71335001301
bupropion,71335-0013-2,71335001302
bupropion,71335-0013-3,71335001303
bupropion,50228-174-30,50228017430
bupropion,63629-7033-1,63629703301
bupropion,63629-7033-2,63629703302
bupropion,63629-7033-3,63629703303
bupropion,63629-7033-4,63629703304
bupropion,63629-7033-5,63629703305
bupropion,63629-7033-6,63629703306
bupropion,63629-7033-7,63629703307
bupropion,71335-0331-3,71335033103
bupropion,68788-7121-9,68788712109
bupropion,63629-8228-1,63629822801
bupropion,71335-0877-5,71335087705
bupropion,71335-0182-4,71335018204
bupropion,71335-0182-6,71335018206
bupropion,71335-1986-1,71335198601
bupropion,71335-1986-2,71335198602
bupropion,71335-1986-3,71335198603
bupropion,71335-1986-4,71335198604
bupropion,71335-1986-5,71335198605
bupropion,60505-0157-1,60505015701
bupropion,60505-0158-7,60505015807
bupropion,24979-102-07,24979010207
bupropion,70436-010-02,70436001002
bupropion,46708-118-31,46708011831
bupropion,16729-443-16,16729044316
bupropion,72189-124-72,72189012472
bupropion,50228-145-05,50228014505
bupropion,50228-176-10,50228017610
bupropion,68001-519-03,68001051903
bupropion,68001-519-04,68001051904
bupropion,68001-519-05,68001051905
bupropion,68001-520-03,68001052003
bupropion,71335-0019-3,71335001903
bupropion,42806-410-05,42806041005
bupropion,42806-410-60,42806041060
bupropion,42806-411-60,42806041160
bupropion,42806-415-01,42806041501
bupropion,42806-415-05,42806041505
bupropion,70934-928-90,70934092890
bupropion,70934-929-90,70934092990
bupropion,42806-415-52,42806041552
bupropion,42806-415-60,42806041560
bupropion,70518-2934-0,70518293400
bupropion,70934-791-90,70934079190
bupropion,69097-918-07,69097091807
bupropion,60505-0157-3,60505015703
bupropion,43598-656-90,43598065690
bupropion,63187-819-60,63187081960
bupropion,63187-952-60,63187095260
bupropion,50090-1869-3,50090186903
bupropion,43063-387-90,43063038790
bupropion,67544-897-53,67544089753
bupropion,67544-897-60,67544089760
bupropion,67544-897-80,67544089780
bupropion,67544-897-83,67544089783
bupropion,60505-0157-9,60505015709
bupropion,43063-880-30,43063088030
bupropion,63187-176-30,63187017630
bupropion,71205-550-30,71205055030
bupropion,71205-550-60,71205055060
bupropion,43598-537-01,43598053701
bupropion,71205-550-90,71205055090
bupropion,68071-2256-1,68071225601
bupropion,47335-954-13,47335095413
bupropion,70934-791-30,70934079130
bupropion,64980-202-01,64980020201
bupropion,61919-038-30,61919003830
bupropion,64679-101-01,64679010101
bupropion,64679-105-05,64679010505
bupropion,64679-107-03,64679010703
bupropion,64679-107-04,64679010704
bupropion,76282-481-30,76282048130
bupropion,70934-172-30,70934017230
bupropion,64679-830-01,64679083001
bupropion,43598-655-05,43598065505
bupropion,43598-537-05,43598053705
bupropion,71335-0687-5,71335068705
bupropion,63187-766-60,63187076660
bupropion,70518-2365-2,70518236502
bupropion,43598-751-60,43598075160
bupropion,43598-752-01,43598075201
bupropion,68788-7121-6,68788712106
bupropion,71610-576-60,71610057660
bupropion,71610-576-80,71610057680
bupropion,68788-7479-1,68788747901
bupropion,68788-7479-3,68788747903
bupropion,68788-7479-6,68788747906
bupropion,68788-7479-8,68788747908
bupropion,68788-7479-9,68788747909
bupropion,68788-7509-1,68788750901
bupropion,68788-7509-3,68788750903
bupropion,68788-7509-6,68788750906
bupropion,68788-7509-8,68788750908
bupropion,68788-7509-9,68788750909
bupropion,50228-145-90,50228014590
bupropion,50228-174-10,50228017410
bupropion,71335-0331-1,71335033101
bupropion,71335-0331-4,71335033104
bupropion,50228-174-60,50228017460
bupropion,68788-7121-3,68788712103
bupropion,64679-102-05,64679010205
bupropion,68788-7756-1,68788775601
bupropion,68788-7756-3,68788775603
bupropion,68788-7756-6,68788775606
bupropion,68788-7756-8,68788775608
bupropion,68788-7756-9,68788775609
bupropion,63187-566-30,63187056630
bupropion,63187-566-60,63187056660
bupropion,68788-7786-1,68788778601
bupropion,68788-7786-3,68788778603
bupropion,68788-7786-6,68788778606
bupropion,68788-7786-8,68788778608
bupropion,68788-7786-9,68788778609
bupropion,63629-8473-1,63629847301
bupropion,63629-8474-1,63629847401
bupropion,63629-8475-1,63629847501
bupropion,63629-8476-1,63629847601
bupropion,68788-7793-1,68788779301
bupropion,68788-7793-2,68788779302
bupropion,68788-7793-3,68788779303
bupropion,68788-7793-6,68788779306
bupropion,68788-7793-8,68788779308
bupropion,68788-7793-9,68788779309
bupropion,68788-7807-1,68788780701
bupropion,68788-7807-2,68788780702
bupropion,68788-7807-3,68788780703
bupropion,68788-7807-6,68788780706
bupropion,68788-7807-8,68788780708
bupropion,68788-7807-9,68788780709
bupropion,68788-7819-3,68788781903
bupropion,68788-7819-6,68788781906
bupropion,68788-7819-9,68788781909
bupropion,68788-7820-1,68788782001
bupropion,68788-7820-3,68788782003
bupropion,68788-7820-6,68788782006
bupropion,68788-7820-8,68788782008
bupropion,68788-7820-9,68788782009
bupropion,63187-952-90,63187095290
bupropion,69097-917-02,69097091702
bupropion,71335-1984-1,71335198401
bupropion,71335-1984-2,71335198402
bupropion,71335-1984-3,71335198403
bupropion,71335-1984-4,71335198404
bupropion,71335-1984-5,71335198405
bupropion,71335-1984-6,71335198406
bupropion,68071-2577-3,68071257703
bupropion,63187-952-30,63187095230
bupropion,70934-758-90,70934075890
bupropion,71335-0331-2,71335033102
bupropion,71610-576-30,71610057630
bupropion,46708-118-71,46708011871
bupropion,70518-3079-0,70518307900
bupropion,70436-010-04,70436001004
bupropion,64679-101-07,64679010107
bupropion,64679-102-02,64679010202
bupropion,43598-536-05,43598053605
bupropion,43598-536-60,43598053660
bupropion,70436-058-01,70436005801
bupropion,70436-058-02,70436005802
bupropion,70436-058-05,70436005805
bupropion,70436-059-01,70436005901
bupropion,70436-059-02,70436005902
bupropion,70436-059-05,70436005905
bupropion,70436-059-22,70436005922
bupropion,70436-060-01,70436006001
bupropion,70436-060-02,70436006002
bupropion,70436-060-05,70436006005
bupropion,69367-288-05,69367028805
bupropion,69367-288-09,69367028809
bupropion,69367-289-05,69367028905
bupropion,69367-289-09,69367028909
bupropion,24979-101-06,24979010106
bupropion,68180-320-09,68180032009
bupropion,70518-1584-1,70518158401
bupropion,60687-351-01,60687035101
bupropion,70518-2051-0,70518205100
bupropion,64679-105-01,64679010501
bupropion,64679-105-03,64679010503
bupropion,64679-107-01,64679010701
bupropion,70518-2332-0,70518233200
bupropion,68001-322-04,68001032204
bupropion,70518-2458-0,70518245800
bupropion,70518-2458-1,70518245801
bupropion,45963-142-90,45963014290
bupropion,67544-299-30,67544029930
bupropion,50228-144-30,50228014430
bupropion,50228-175-10,50228017510
bupropion,70518-2772-0,70518277200
bupropion,68180-320-06,68180032006
bupropion,69097-876-02,69097087602
bupropion,69097-876-12,69097087612
bupropion,69097-918-02,69097091802
bupropion,47335-954-83,47335095483
bupropion,63187-052-30,63187005230
bupropion,63187-176-78,63187017678
bupropion,16571-862-03,16571086203
bupropion,16571-862-09,16571086209
bupropion,16571-862-10,16571086210
bupropion,16571-862-50,16571086250
bupropion,16571-863-03,16571086303
bupropion,16571-863-09,16571086309
bupropion,16571-863-10,16571086310
bupropion,16571-863-50,16571086350
bupropion,70934-225-30,70934022530
bupropion,70934-225-96,70934022596
bupropion,71335-0877-3,71335087703
bupropion,70934-277-90,70934027790
bupropion,16729-443-15,16729044315
bupropion,53002-1345-0,53002134500
bupropion,61919-037-60,61919003760
bupropion,70934-791-60,70934079160
bupropion,70934-791-96,70934079196
bupropion,46708-127-31,46708012731
bupropion,53002-1345-3,53002134503
bupropion,53002-1345-6,53002134506
bupropion,53002-1495-0,53002149500
bupropion,53002-1495-3,53002149503
bupropion,71205-291-30,71205029130
bupropion,71205-291-60,71205029160
bupropion,71205-291-90,71205029190
bupropion,60687-340-01,60687034001
bupropion,71205-387-30,71205038730
bupropion,71205-387-60,71205038760
bupropion,71205-387-90,71205038790
bupropion,71205-394-30,71205039430
bupropion,71205-394-60,71205039460
bupropion,71205-394-90,71205039490
bupropion,71205-465-30,71205046530
bupropion,71205-465-60,71205046560
bupropion,71205-465-90,71205046590
bupropion,71205-504-30,71205050430
bupropion,71205-504-60,71205050460
bupropion,71205-504-90,71205050490
bupropion,71205-967-30,71205096730
bupropion,71205-967-55,71205096755
bupropion,71205-967-90,71205096790
bupropion,71205-968-30,71205096830
bupropion,71205-968-55,71205096855
bupropion,71205-968-90,71205096890
bupropion,43598-752-05,43598075205
bupropion,43598-752-60,43598075260
bupropion,71335-0182-1,71335018201
bupropion,71335-0182-3,71335018203
bupropion,71209-052-05,71209005205
bupropion,71209-052-11,71209005211
bupropion,71209-052-17,71209005217
bupropion,71209-053-05,71209005305
bupropion,71209-053-11,71209005311
bupropion,71209-053-17,71209005317
bupropion,71335-0135-1,71335013501
bupropion,45963-142-05,45963014205
bupropion,45963-142-30,45963014230
bupropion,71335-0135-8,71335013508
bupropion,70518-2637-0,70518263700
bupropion,43598-751-01,43598075101
bupropion,71335-1044-1,71335104401
bupropion,71335-1044-2,71335104402
bupropion,71335-1044-3,71335104403
bupropion,71335-1044-4,71335104404
bupropion,72189-134-60,72189013460
bupropion,72189-134-72,72189013472
bupropion,71335-0013-4,71335001304
bupropion,71335-0013-5,71335001305
bupropion,71335-0013-6,71335001306
bupropion,71335-0013-7,71335001307
bupropion,0615-8179-39,00615817939
bupropion,68001-520-04,68001052004
bupropion,68001-520-05,68001052005
bupropion,71335-1114-1,71335111401
bupropion,71335-1114-2,71335111402
bupropion,71335-1114-3,71335111403
bupropion,71335-1114-4,71335111404
bupropion,71335-1114-5,71335111405
bupropion,71335-1986-6,71335198606
bupropion,71335-0331-5,71335033105
bupropion,71335-1156-1,71335115601
bupropion,71335-1156-2,71335115602
bupropion,71335-1156-3,71335115603
bupropion,71335-1156-4,71335115604
bupropion,67544-299-53,67544029953
bupropion,67544-299-80,67544029980
bupropion,70518-2772-3,70518277203
bupropion,68084-252-21,68084025221
bupropion,71335-0182-5,71335018205
bupropion,71335-0019-4,71335001904
bupropion,71335-1551-1,71335155101
bupropion,71335-1551-2,71335155102
bupropion,71335-1551-3,71335155103
bupropion,71335-1551-4,71335155104
bupropion,71335-1551-5,71335155105
bupropion,71335-1551-6,71335155106
bupropion,71335-1551-7,71335155107
bupropion,71335-0006-2,71335000602
bupropion,71335-0006-4,71335000604
bupropion,71335-0025-6,71335002506
bupropion,71335-0025-2,71335002502
bupropion,43598-863-10,43598086310
bupropion,43598-863-30,43598086330
bupropion,43598-863-60,43598086360
bupropion,69097-878-12,69097087812
bupropion,69097-879-02,69097087902
bupropion,69097-879-03,69097087903
bupropion,71335-0006-3,71335000603
bupropion,71335-0006-5,71335000605
bupropion,71335-0006-7,71335000607
bupropion,50090-3453-0,50090345300
bupropion,45865-633-30,45865063330
bupropion,50090-5101-0,50090510100
bupropion,50090-5101-1,50090510101
bupropion,69097-877-12,69097087712
bupropion,71335-0006-1,71335000601
bupropion,69097-877-07,69097087707
bupropion,69097-879-07,69097087907
bupropion,69097-879-12,69097087912
bupropion,69097-878-02,69097087802
bupropion,69097-878-07,69097087807
bupropion,69097-877-02,69097087702
bupropion,69097-877-03,69097087703
bupropion,71335-0006-6,71335000606
bupropion,70934-156-96,70934015696
bupropion,69097-878-03,69097087803
bupropion,70934-156-30,70934015630
bupropion,53002-1509-6,53002150906
bupropion,71335-0025-5,71335002505
bupropion,71335-0006-8,71335000608
bupropion,71335-0025-3,71335002503
bupropion,71335-0025-1,71335002501
bupropion,71335-0025-4,71335002504
bupropion,53002-2495-0,53002249500
bupropion,53002-2495-3,53002249503
bupropion,0527-2415-32,00527241532
bupropion,0527-2415-41,00527241541
