drug,ndc_raw,ndc
lurasidone,63402-302-04,63402030204
lurasidone,63402-304-10,63402030410
lurasidone,63402-302-30,63402030230
lurasidone,63402-302-90,63402030290
lurasidone,63402-304-50,63402030450
lurasidone,63402-308-50,63402030850
lurasidone,63402-308-90,63402030890
lurasidone,63402-304-90,63402030490
lurasidone,63402-302-10,63402030210
lurasidone,63402-302-50,63402030250
lurasidone,63402-308-10,63402030810
lurasidone,63402-312-04,63402031204
lurasidone,63402-308-04,63402030804
lurasidone,63402-312-10,63402031210
lurasidone,63402-304-30,63402030430
lurasidone,63402-306-30,63402030630
lurasidone,63402-312-30,63402031230
lurasidone,63402-306-10,63402030610
lurasidone,63402-306-90,63402030690
lurasidone,63402-304-04,63402030404
lurasidone,63402-306-04,63402030604
lurasidone,63402-306-50,63402030650
lurasidone,63402-312-90,63402031290
lurasidone,63402-308-30,63402030830
lurasidone,63402-312-50,63402031250
lurasidone,67877-638-05,67877063805
lurasidone,67877-638-30,67877063830
lurasidone,67877-638-38,67877063838
lurasidone,67877-638-90,67877063890
lurasidone,67877-639-05,67877063905
lurasidone,67877-639-30,67877063930
lurasidone,67877-639-38,67877063938
lurasidone,67877-639-90,67877063990
lurasidone,67877-640-05,67877064005
lurasidone,67877-640-30,67877064030
lurasidone,67877-640-38,67877064038
lurasidone,67877-640-90,67877064090
lurasidone,67877-641-05,67877064105
lurasidone,67877-641-30,67877064130
lurasidone,67877-641-38,67877064138
lurasidone,67877-641-90,67877064190
lurasidone,67877-642-05,67877064205
lurasidone,67877-642-30,67877064230
lurasidone,67877-642-38,67877064238
lurasidone,67877-642-90,67877064290
lurasidone,13668-464-05,13668046405
lurasidone,13668-464-30,13668046430
lurasidone,68382-859-01,68382085901
lurasidone,68382-859-05,68382085905
lurasidone,68382-859-06,68382085906
lurasidone,68382-859-16,68382085916
lurasidone,68382-859-77,68382085977
lurasidone,68382-965-01,68382096501
lurasidone,68382-965-05,68382096505
lurasidone,68382-965-06,68382096506
lurasidone,68382-965-16,68382096516
lurasidone,68382-965-77,68382096577
lurasidone,68382-966-01,68382096601
lurasidone,68382-966-05,68382096605
lurasidone,68382-966-16,68382096616
lurasidone,68382-966-77,68382096677
lurasidone,68382-967-01,68382096701
lurasidone,68382-967-05,68382096705
lurasidone,68382-967-06,68382096706
lurasidone,68382-967-16,68382096716
lurasidone,68382-967-77,68382096777
lurasidone,68382-968-01,68382096801
lurasidone,68382-968-05,68382096805
lurasidone,68382-968-06,68382096806
lurasidone,68382-968-16,68382096816
lurasidone,68382-968-77,68382096877
lurasidone,70771-1734-1,70771173401
lurasidone,70771-1734-3,70771173403
lurasidone,70771-1734-4,70771173404
lurasidone,70771-1734-5,70771173405
lurasidone,70771-1734-9,70771173409
lurasidone,70771-1735-1,70771173501
lurasidone,70771-1735-4,70771173504
lurasidone,70771-1735-5,70771173505
lurasidone,70771-1735-9,70771173509
lurasidone,70771-1736-1,70771173601
lurasidone,70771-1736-3,70771173603
lurasidone,70771-1736-4,70771173604
lurasidone,70771-1736-5,70771173605
lurasidone,70771-1736-9,70771173609
lurasidone,70771-1737-1,70771173701
lurasidone,70771-1737-3,70771173703
lurasidone,70771-1737-4,70771173704
lurasidone,70771-1737-5,70771173705
lurasidone,70771-1737-9,70771173709
lurasidone,70771-1738-1,70771173801
lurasidone,70771-1738-3,70771173803
lurasidone,70771-1738-4,70771173804
lurasidone,70771-1738-5,70771173805
lurasidone,70771-1738-9,70771173809
lurasidone,13668-464-90,13668046490
lurasidone,13668-465-05,13668046505
lurasidone,13668-465-30,13668046530
lurasidone,13668-465-90,13668046590
lurasidone,13668-466-05,13668046605
lurasidone,13668-466-30,13668046630
lurasidone,13668-466-90,13668046690
lurasidone,13668-467-05,13668046705
lurasidone,13668-467-30,13668046730
lurasidone,13668-467-90,13668046790
lurasidone,46708-494-71,46708049471
lurasidone,46708-494-90,46708049490
lurasidone,46708-494-91,46708049491
lurasidone,46708-495-10,46708049510
lurasidone,46708-495-30,46708049530
lurasidone,46708-495-71,46708049571
lurasidone,46708-495-90,46708049590
lurasidone,46708-495-91,46708049591
lurasidone,46708-496-10,46708049610
lurasidone,46708-496-30,46708049630
lurasidone,46708-496-71,46708049671
lurasidone,46708-496-90,46708049690
lurasidone,46708-496-91,46708049691
lurasidone,46708-497-10,46708049710
lurasidone,46708-497-30,46708049730
lurasidone,46708-497-71,46708049771
lurasidone,46708-497-90,46708049790
lurasidone,46708-497-91,46708049791
lurasidone,46708-498-10,46708049810
lurasidone,46708-498-30,46708049830
lurasidone,46708-498-71,46708049871
lurasidone,46708-498-90,46708049890
lurasidone,46708-498-91,46708049891
lurasidone,43598-351-05,43598035105
lurasidone,43598-351-30,43598035130
lurasidone,43598-351-78,43598035178
lurasidone,43598-351-90,43598035190
lurasidone,43598-352-05,43598035205
lurasidone,43598-352-30,43598035230
lurasidone,43598-352-78,43598035278
lurasidone,43598-352-90,43598035290
lurasidone,43598-353-05,43598035305
lurasidone,43598-353-30,43598035330
lurasidone,43598-353-78,43598035378
lurasidone,43598-353-90,43598035390
lurasidone,43598-354-05,43598035405
lurasidone,43598-354-30,43598035430
lurasidone,43598-354-78,43598035478
lurasidone,43598-354-90,43598035490
lurasidone,43598-355-30,43598035530
lurasidone,13668-509-30,13668050930
lurasidone,47335-578-13,47335057813
lurasidone,47335-578-81,47335057881
lurasidone,47335-578-83,47335057883
lurasidone,47335-579-13,47335057913
lurasidone,47335-579-81,47335057981
lurasidone,47335-579-83,47335057983
lurasidone,47335-639-13,47335063913
lurasidone,47335-639-81,47335063981
lurasidone,47335-639-83,47335063983
lurasidone,47335-684-13,47335068413
lurasidone,47335-684-81,47335068481
lurasidone,47335-684-83,47335068483
lurasidone,47335-685-13,47335068513
lurasidone,47335-685-81,47335068581
lurasidone,47335-685-83,47335068583
lurasidone,69097-937-02,69097093702
lurasidone,69097-938-02,69097093802
lurasidone,69097-939-02,69097093902
lurasidone,69097-941-02,69097094102
lurasidone,69097-942-02,69097094202
lurasidone,72205-207-05,72205020705
lurasidone,72205-207-30,72205020730
lurasidone,72205-207-90,72205020790
lurasidone,72205-208-05,72205020805
lurasidone,72205-208-30,72205020830
lurasidone,72205-208-90,72205020890
lurasidone,72205-209-05,72205020905
lurasidone,72205-209-30,72205020930
lurasidone,72205-209-90,72205020990
lurasidone,72205-210-05,72205021005
lurasidone,72205-210-30,72205021030
lurasidone,72205-210-90,72205021090
lurasidone,72205-211-05,72205021105
lurasidone,72205-211-30,72205021130
lurasidone,72205-211-90,72205021190
lurasidone,76282-522-30,76282052230
lurasidone,76282-523-30,76282052330
lurasidone,76282-524-30,76282052430
lurasidone,76282-525-30,76282052530
lurasidone,76282-534-30,76282053430
lurasidone,0904-7355-04,00904735504
lurasidone,0904-7356-61,00904735661
lurasidone,0904-7357-61,00904735761
lurasidone,0904-7358-61,00904735861
lurasidone,0904-7359-04,00904735904
lurasidone,16729-346-10,16729034610
lurasidone,16729-347-10,16729034710
lurasidone,16729-348-10,16729034810
lurasidone,16729-349-10,16729034910
lurasidone,16729-350-10,16729035010
lurasidone,46708-494-10,46708049410
lurasidone,46708-494-30,46708049430
lurasidone,68180-670-02,68180067002
lurasidone,68180-670-06,68180067006
lurasidone,68180-670-09,68180067009
lurasidone,68180-671-02,68180067102
lurasidone,68180-671-06,68180067106
lurasidone,68180-671-09,68180067109
lurasidone,68180-672-02,68180067202
lurasidone,68180-672-06,68180067206
lurasidone,68180-672-09,68180067209
lurasidone,68180-673-02,68180067302
lurasidone,68180-673-06,68180067306
lurasidone,68180-673-09,68180067309
lurasidone,68180-674-02,68180067402
lurasidone,68180-674-06,68180067406
lurasidone,68180-674-09,68180067409
lurasidone,62332-494-10,62332049410
lurasidone,62332-494-30,62332049430
lurasidone,62332-494-71,62332049471
lurasidone,62332-494-90,62332049490
lurasidone,62332-494-91,62332049491
lurasidone,62332-495-10,62332049510
lurasidone,62332-495-30,62332049530
lurasidone,62332-495-71,62332049571
lurasidone,62332-495-90,62332049590
lurasidone,62332-495-91,62332049591
lurasidone,62332-496-10,62332049610
lurasidone,62332-496-30,62332049630
lurasidone,62332-496-71,62332049671
lurasidone,62332-496-90,62332049690
lurasidone,62332-496-91,62332049691
lurasidone,62332-497-10,62332049710
lurasidone,62332-497-30,62332049730
lurasidone,62332-497-71,62332049771
lurasidone,62332-497-90,62332049790
lurasidone,62332-497-91,62332049791
lurasidone,62332-498-10,62332049810
lurasidone,62332-498-30,62332049830
lurasidone,62332-498-71,62332049871
lurasidone,62332-498-90,62332049890
lurasidone,62332-498-91,62332049891
lurasidone,65162-082-03,65162008203
lurasidone,65162-082-09,65162008209
lurasidone,65162-082-50,65162008250
lurasidone,65162-879-03,65162087903
lurasidone,65162-879-09,65162087909
lurasidone,65162-879-50,65162087950
lurasidone,65162-880-03,65162088003
lurasidone,65162-880-09,65162088009
lurasidone,65162-880-50,65162088050
lurasidone,65162-881-03,65162088103
lurasidone,65162-881-09,65162088109
lurasidone,65162-881-50,65162088150
lurasidone,65162-882-03,65162088203
lurasidone,65162-882-09,65162088209
lurasidone,65162-882-50,65162088250
lurasidone,70436-093-01,70436009301
lurasidone,70436-093-04,70436009304
lurasidone,70436-094-01,70436009401
lurasidone,70436-094-04,70436009404
lurasidone,70436-095-01,70436009501
lurasidone,70436-095-04,70436009504
lurasidone,70436-096-01,70436009601
lurasidone,70436-096-04,70436009604
lurasidone,70436-097-01,70436009701
lurasidone,70436-097-04,70436009704
molindone,42806-337-01,42806033701
molindone,42806-338-01,42806033801
molindone,42806-336-01,42806033601
olanzapine,65757-651-41,65757065141
olanzapine,65757-652-41,65757065241
olanzapine,65757-653-41,65757065341
olanzapine,65757-654-41,65757065441
olanzapine,65757-651-40,65757065140
olanzapine,65757-651-42,65757065142
olanzapine,65757-651-44,65757065144
olanzapine,65757-652-40,65757065240
olanzapine,65757-652-42,65757065242
olanzapine,65757-652-44,65757065244
olanzapine,65757-653-40,65757065340
olanzapine,65757-653-42,65757065342
olanzapine,65757-653-44,65757065344
olanzapine,65757-654-40,65757065440
olanzapine,65757-654-42,65757065442
olanzapine,65757-654-44,65757065444
olanzapine,60505-3113-0,60505311300
olanzapine,49884-322-55,49884032255
olanzapine,50268-617-13,50268061713
olanzapine,70518-2299-0,70518229900
olanzapine,63629-7902-2,63629790202
olanzapine,63629-7902-3,63629790203
olanzapine,70518-0616-0,70518061600
olanzapine,55111-263-81,55111026381
olanzapine,55111-264-81,55111026481
olanzapine,13668-086-05,13668008605
olanzapine,13668-086-30,13668008630
olanzapine,13668-086-90,13668008690
olanzapine,13668-088-05,13668008805
olanzapine,13668-088-30,13668008830
olanzapine,13668-088-90,13668008890
olanzapine,13668-089-05,13668008905
olanzapine,13668-089-30,13668008930
olanzapine,13668-089-90,13668008990
olanzapine,13668-090-05,13668009005
olanzapine,13668-090-30,13668009030
olanzapine,13668-090-90,13668009090
olanzapine,0615-8243-39,00615824339
olanzapine,0615-8244-39,00615824439
olanzapine,0615-8245-39,00615824539
olanzapine,0615-8246-39,00615824639
olanzapine,63187-844-60,63187084460
olanzapine,65862-561-10,65862056110
olanzapine,65862-565-99,65862056599
olanzapine,65862-566-30,65862056630
olanzapine,65862-656-03,65862065603
olanzapine,70518-1501-0,70518150100
olanzapine,71610-419-30,71610041930
olanzapine,71335-0534-1,71335053401
olanzapine,71335-0534-2,71335053402
olanzapine,63187-340-30,63187034030
olanzapine,35573-422-30,35573042230
olanzapine,35573-423-30,35573042330
olanzapine,35573-424-30,35573042430
olanzapine,35573-425-30,35573042530
olanzapine,35573-426-30,35573042630
olanzapine,35573-427-30,35573042730
olanzapine,68084-528-01,68084052801
olanzapine,14445-106-00,14445010600
olanzapine,14445-106-10,14445010610
olanzapine,14445-106-30,14445010630
olanzapine,14445-107-00,14445010700
olanzapine,14445-107-10,14445010710
olanzapine,14445-107-30,14445010730
olanzapine,14445-108-00,14445010800
olanzapine,14445-108-10,14445010810
olanzapine,14445-108-30,14445010830
olanzapine,14445-109-00,14445010900
olanzapine,14445-109-10,14445010910
olanzapine,14445-109-30,14445010930
olanzapine,14445-110-00,14445011000
olanzapine,14445-110-10,14445011010
olanzapine,14445-110-30,14445011030
olanzapine,14445-111-00,14445011100
olanzapine,14445-111-10,14445011110
olanzapine,14445-111-30,14445011130
olanzapine,60505-3110-3,60505311003
olanzapine,60505-3110-8,60505311008
olanzapine,70518-1611-1,70518161101
olanzapine,50268-615-13,50268061513
olanzapine,63187-844-03,63187084403
olanzapine,43598-164-10,43598016410
olanzapine,64380-172-02,64380017202
olanzapine,64380-173-02,64380017302
olanzapine,64380-174-02,64380017402
olanzapine,64380-175-02,64380017502
olanzapine,65862-561-99,65862056199
olanzapine,33342-067-07,33342006707
olanzapine,33342-067-11,33342006711
olanzapine,33342-067-12,33342006712
olanzapine,33342-067-44,33342006744
olanzapine,33342-068-07,33342006807
olanzapine,33342-068-11,33342006811
olanzapine,33342-068-12,33342006812
olanzapine,33342-068-44,33342006844
olanzapine,33342-069-07,33342006907
olanzapine,33342-069-11,33342006911
olanzapine,33342-069-12,33342006912
olanzapine,33342-069-44,33342006944
olanzapine,33342-070-07,33342007007
olanzapine,33342-070-11,33342007011
olanzapine,33342-070-12,33342007012
olanzapine,33342-070-15,33342007015
olanzapine,33342-070-44,33342007044
olanzapine,33342-071-07,33342007107
olanzapine,33342-071-11,33342007111
olanzapine,33342-071-12,33342007112
olanzapine,33342-071-15,33342007115
olanzapine,33342-071-44,33342007144
olanzapine,33342-072-07,33342007207
olanzapine,33342-072-11,33342007211
olanzapine,33342-072-12,33342007212
olanzapine,33342-072-15,33342007215
olanzapine,33342-072-44,33342007244
olanzapine,33342-083-07,33342008307
olanzapine,33342-083-11,33342008311
olanzapine,33342-083-12,33342008312
olanzapine,33342-083-44,33342008344
olanzapine,33342-084-07,33342008407
olanzapine,33342-084-11,33342008411
olanzapine,33342-084-12,33342008412
olanzapine,33342-084-44,33342008444
olanzapine,33342-085-07,33342008507
olanzapine,33342-085-11,33342008511
olanzapine,33342-085-12,33342008512
olanzapine,33342-085-15,33342008515
olanzapine,33342-086-07,33342008607
olanzapine,33342-086-11,33342008611
olanzapine,33342-086-12,33342008612
olanzapine,33342-086-15,33342008615
olanzapine,70518-1764-0,70518176400
olanzapine,70518-0314-1,70518031401
olanzapine,60505-3277-0,60505327700
olanzapine,55154-5896-0,55154589600
olanzapine,68788-8185-3,68788818503
olanzapine,68788-8185-6,68788818506
olanzapine,68788-8185-9,68788818509
olanzapine,71335-0714-4,71335071404
olanzapine,71335-0714-5,71335071405
olanzapine,65862-563-30,65862056330
olanzapine,65862-564-10,65862056410
olanzapine,65862-564-99,65862056499
olanzapine,65862-659-03,65862065903
olanzapine,70518-1535-0,70518153500
olanzapine,70518-1605-0,70518160500
olanzapine,65862-561-30,65862056130
olanzapine,65862-562-10,65862056210
olanzapine,65862-566-01,65862056601
olanzapine,68071-2720-6,68071272006
olanzapine,55111-262-81,55111026281
olanzapine,70518-2891-0,70518289100
olanzapine,43598-164-01,43598016401
olanzapine,43598-166-30,43598016630
olanzapine,55111-163-78,55111016378
olanzapine,55111-167-05,55111016705
olanzapine,65862-658-03,65862065803
olanzapine,71335-0534-3,71335053403
olanzapine,55111-163-01,55111016301
olanzapine,55111-167-78,55111016778
olanzapine,55111-168-30,55111016830
olanzapine,70518-1635-0,70518163500
olanzapine,65862-562-30,65862056230
olanzapine,65862-562-99,65862056299
olanzapine,65862-563-10,65862056310
olanzapine,65862-657-03,65862065703
olanzapine,70518-0110-0,70518011000
olanzapine,65862-566-99,65862056699
olanzapine,65862-563-99,65862056399
olanzapine,65862-565-01,65862056501
olanzapine,65862-565-30,65862056530
olanzapine,55111-163-05,55111016305
olanzapine,55111-163-30,55111016330
olanzapine,71335-0714-1,71335071401
olanzapine,65862-566-05,65862056605
olanzapine,55111-167-30,55111016730
olanzapine,66993-680-30,66993068030
olanzapine,66993-681-30,66993068130
olanzapine,66993-682-30,66993068230
olanzapine,66993-683-30,66993068330
olanzapine,66993-684-30,66993068430
olanzapine,66993-685-30,66993068530
olanzapine,51407-261-30,51407026130
olanzapine,51407-262-30,51407026230
olanzapine,51407-263-30,51407026330
olanzapine,51407-264-30,51407026430
olanzapine,69543-380-90,69543038090
olanzapine,63187-453-30,63187045330
olanzapine,43598-164-78,43598016478
olanzapine,43598-166-01,43598016601
olanzapine,55111-265-79,55111026579
olanzapine,55111-265-81,55111026581
olanzapine,69543-384-90,69543038490
olanzapine,50090-6111-0,50090611100
olanzapine,60505-3111-8,60505311108
olanzapine,60505-3112-8,60505311208
olanzapine,60505-3275-8,60505327508
olanzapine,60505-3276-3,60505327603
olanzapine,60505-3277-8,60505327708
olanzapine,60505-3278-0,60505327800
olanzapine,43598-165-05,43598016505
olanzapine,55150-308-01,55150030801
olanzapine,55150-308-10,55150030810
olanzapine,0904-6283-61,00904628361
olanzapine,0904-6283-61,00904628361
olanzapine,0904-6286-06,00904628606
olanzapine,0904-6286-61,00904628661
olanzapine,0904-6287-06,00904628706
olanzapine,0904-6287-61,00904628761
olanzapine,0904-6376-61,00904637661
olanzapine,0904-6377-61,00904637761
olanzapine,0378-5510-93,00378551093
olanzapine,0378-5511-93,00378551193
olanzapine,0378-5512-93,00378551293
olanzapine,0378-5513-93,00378551393
olanzapine,60505-3140-8,60505314008
olanzapine,70518-1611-0,70518161100
olanzapine,0517-0955-01,00517095501
olanzapine,58118-0381-8,58118038108
olanzapine,71335-1760-1,71335176001
olanzapine,71335-1760-2,71335176002
olanzapine,71335-1760-3,71335176003
olanzapine,71335-1760-4,71335176004
olanzapine,0781-9105-72,00781910572
olanzapine,63187-364-30,63187036430
olanzapine,63187-364-90,63187036490
olanzapine,60429-620-10,60429062010
olanzapine,60429-620-30,60429062030
olanzapine,60429-621-10,60429062110
olanzapine,60429-621-30,60429062130
olanzapine,60429-622-10,60429062210
olanzapine,60429-622-30,60429062230
olanzapine,60429-623-10,60429062310
olanzapine,60429-623-30,60429062330
olanzapine,60429-624-10,60429062410
olanzapine,60429-624-30,60429062430
olanzapine,60429-625-10,60429062510
olanzapine,60429-625-30,60429062530
olanzapine,71335-0663-2,71335066302
olanzapine,55154-6881-0,55154688100
olanzapine,71335-0534-4,71335053404
olanzapine,71335-0534-5,71335053405
olanzapine,65862-564-01,65862056401
olanzapine,65862-564-30,65862056430
olanzapine,65862-565-10,65862056510
olanzapine,65862-566-10,65862056610
olanzapine,70518-3447-0,70518344700
olanzapine,60505-3276-8,60505327608
olanzapine,55111-262-79,55111026279
olanzapine,55111-168-78,55111016878
olanzapine,63187-340-06,63187034006
olanzapine,63187-340-60,63187034060
olanzapine,63187-340-90,63187034090
olanzapine,63629-7902-1,63629790201
olanzapine,60505-3113-8,60505311308
olanzapine,63629-8274-1,63629827401
olanzapine,71209-073-01,71209007301
olanzapine,71209-073-11,71209007311
olanzapine,71209-074-01,71209007401
olanzapine,71209-074-11,71209007411
olanzapine,71209-075-01,71209007501
olanzapine,71209-075-11,71209007511
olanzapine,71209-076-01,71209007601
olanzapine,71209-076-11,71209007611
olanzapine,71209-077-01,71209007701
olanzapine,71209-077-11,71209007711
olanzapine,71209-078-01,71209007801
olanzapine,71209-078-11,71209007811
olanzapine,60505-3275-3,60505327503
olanzapine,60505-3277-3,60505327703
olanzapine,63187-844-90,63187084490
olanzapine,71335-0663-3,71335066303
olanzapine,69543-385-90,69543038590
olanzapine,60505-3140-0,60505314000
olanzapine,60505-3275-0,60505327500
olanzapine,60505-3278-8,60505327808
olanzapine,60505-3110-0,60505311000
olanzapine,60505-3111-0,60505311100
olanzapine,67877-172-01,67877017201
olanzapine,67877-172-10,67877017210
olanzapine,67877-172-30,67877017230
olanzapine,67877-172-32,67877017232
olanzapine,67877-172-35,67877017235
olanzapine,67877-172-85,67877017285
olanzapine,67877-173-01,67877017301
olanzapine,67877-173-10,67877017310
olanzapine,67877-173-30,67877017330
olanzapine,67877-173-32,67877017332
olanzapine,67877-173-35,67877017335
olanzapine,67877-173-85,67877017385
olanzapine,67877-174-01,67877017401
olanzapine,67877-174-10,67877017410
olanzapine,67877-174-30,67877017430
olanzapine,67877-174-32,67877017432
olanzapine,67877-174-35,67877017435
olanzapine,67877-174-85,67877017485
olanzapine,67877-175-01,67877017501
olanzapine,67877-175-10,67877017510
olanzapine,67877-175-30,67877017530
olanzapine,67877-175-32,67877017532
olanzapine,67877-175-35,67877017535
olanzapine,67877-175-85,67877017585
olanzapine,67877-176-01,67877017601
olanzapine,67877-176-10,67877017610
olanzapine,67877-176-30,67877017630
olanzapine,67877-176-32,67877017632
olanzapine,67877-176-35,67877017635
olanzapine,67877-176-85,67877017685
olanzapine,67877-177-01,67877017701
olanzapine,67877-177-10,67877017710
olanzapine,67877-177-30,67877017730
olanzapine,67877-177-35,67877017735
olanzapine,67877-177-37,67877017737
olanzapine,67877-177-85,67877017785
olanzapine,70518-0921-0,70518092100
olanzapine,70518-3568-0,70518356800
olanzapine,70518-1635-1,70518163501
olanzapine,63187-844-30,63187084430
olanzapine,71335-0714-2,71335071402
olanzapine,63187-429-30,63187042930
olanzapine,69543-380-30,69543038030
olanzapine,55111-263-79,55111026379
olanzapine,55111-264-79,55111026479
olanzapine,43598-165-30,43598016530
olanzapine,68382-364-01,68382036401
olanzapine,68382-364-06,68382036406
olanzapine,68382-364-10,68382036410
olanzapine,68382-364-14,68382036414
olanzapine,68382-364-77,68382036477
olanzapine,68382-365-01,68382036501
olanzapine,68382-365-06,68382036506
olanzapine,68382-365-10,68382036510
olanzapine,68382-365-14,68382036514
olanzapine,68382-365-77,68382036577
olanzapine,68382-366-01,68382036601
olanzapine,68382-366-06,68382036606
olanzapine,68382-366-10,68382036610
olanzapine,68382-366-14,68382036614
olanzapine,68382-366-77,68382036677
olanzapine,68382-367-01,68382036701
olanzapine,68382-367-06,68382036706
olanzapine,68382-367-10,68382036710
olanzapine,68382-367-14,68382036714
olanzapine,68382-367-77,68382036777
olanzapine,68382-368-01,68382036801
olanzapine,68382-368-06,68382036806
olanzapine,68382-368-10,68382036810
olanzapine,68382-368-14,68382036814
olanzapine,68382-368-77,68382036877
olanzapine,68382-369-01,68382036901
olanzapine,68382-369-06,68382036906
olanzapine,68382-369-10,68382036910
olanzapine,68382-369-14,68382036914
olanzapine,68382-369-77,68382036977
olanzapine,55111-168-01,55111016801
olanzapine,55111-168-60,55111016860
olanzapine,60505-3114-8,60505311408
olanzapine,69543-384-30,69543038430
olanzapine,49884-321-55,49884032155
olanzapine,60505-3112-0,60505311200
olanzapine,60505-3114-0,60505311400
olanzapine,60505-3114-3,60505311403
olanzapine,60505-3140-3,60505314003
olanzapine,72789-265-03,72789026503
olanzapine,71335-0663-1,71335066301
olanzapine,68084-740-01,68084074001
olanzapine,0781-3159-72,00781315972
olanzapine,63629-8714-1,63629871401
olanzapine,63629-8717-1,63629871701
olanzapine,63629-8718-1,63629871801
olanzapine,63629-8719-1,63629871901
olanzapine,50268-616-13,50268061613
olanzapine,69543-385-30,69543038530
olanzapine,43598-164-05,43598016405
olanzapine,43598-165-01,43598016501
olanzapine,43598-165-60,43598016560
olanzapine,43598-166-60,43598016660
olanzapine,70518-1115-1,70518111501
olanzapine,70518-1582-0,70518158200
olanzapine,55111-167-01,55111016701
olanzapine,55111-168-05,55111016805
olanzapine,43598-164-30,43598016430
olanzapine,43598-165-78,43598016578
olanzapine,43598-166-05,43598016605
olanzapine,68084-529-01,68084052901
olanzapine,63187-364-60,63187036460
olanzapine,70518-2698-0,70518269800
olanzapine,69543-383-30,69543038330
olanzapine,60505-3276-0,60505327600
olanzapine,60505-3278-3,60505327803
olanzapine,70771-1416-0,70771141600
olanzapine,70771-1416-1,70771141601
olanzapine,70771-1416-3,70771141603
olanzapine,70771-1416-4,70771141604
olanzapine,70771-1416-6,70771141606
olanzapine,70771-1417-0,70771141700
olanzapine,70771-1417-1,70771141701
olanzapine,70771-1417-3,70771141703
olanzapine,70771-1417-4,70771141704
olanzapine,70771-1417-6,70771141706
olanzapine,70771-1418-0,70771141800
olanzapine,70771-1418-1,70771141801
olanzapine,55154-6889-0,55154688900
olanzapine,70771-1418-3,70771141803
olanzapine,70771-1418-4,70771141804
olanzapine,70771-1418-6,70771141806
olanzapine,70771-1419-0,70771141900
olanzapine,70771-1419-1,70771141901
olanzapine,70771-1419-3,70771141903
olanzapine,68084-525-01,68084052501
olanzapine,68084-723-01,68084072301
olanzapine,70771-1419-4,70771141904
olanzapine,70771-1419-6,70771141906
olanzapine,70771-1420-0,70771142000
olanzapine,70771-1420-1,70771142001
olanzapine,70771-1420-3,70771142003
olanzapine,70771-1420-4,70771142004
olanzapine,70771-1420-6,70771142006
olanzapine,70771-1421-0,70771142100
olanzapine,70771-1421-1,70771142101
olanzapine,70771-1421-3,70771142103
olanzapine,70771-1421-4,70771142104
olanzapine,70771-1421-6,70771142106
olanzapine,68788-7161-3,68788716103
olanzapine,68788-7161-6,68788716106
olanzapine,68788-7161-9,68788716109
olanzapine,69543-382-90,69543038290
olanzapine,69543-383-90,69543038390
olanzapine,49884-320-55,49884032055
olanzapine,49884-323-55,49884032355
olanzapine,71205-487-30,71205048730
olanzapine,71205-487-60,71205048760
olanzapine,71205-487-90,71205048790
olanzapine,71335-0714-3,71335071403
olanzapine,65862-562-01,65862056201
olanzapine,65862-563-01,65862056301
olanzapine,65862-563-05,65862056305
olanzapine,71335-1936-1,71335193601
olanzapine,71335-1936-2,71335193602
olanzapine,71335-1936-3,71335193603
olanzapine,65862-561-01,65862056101
olanzapine,55700-927-30,55700092730
olanzapine,71335-1168-1,71335116801
olanzapine,71335-1168-2,71335116802
olanzapine,71335-1168-3,71335116803
olanzapine,71335-1168-4,71335116804
olanzapine,43598-166-10,43598016610
olanzapine,43598-166-78,43598016678
olanzapine,0093-5245-65,00093524565
olanzapine,0093-5246-65,00093524665
olanzapine,0093-5247-65,00093524765
olanzapine,0093-5248-65,00093524865
olanzapine,69543-381-90,69543038190
olanzapine,69543-382-30,69543038230
olanzapine,71335-1363-1,71335136301
olanzapine,71335-1363-2,71335136302
olanzapine,71335-1363-3,71335136303
olanzapine,69543-381-30,69543038130
olanzapine,42291-652-30,42291065230
olanzapine,42291-653-30,42291065330
olanzapine,42291-655-30,42291065530
olanzapine,49884-252-11,49884025211
olanzapine,49884-250-11,49884025011
olanzapine,49884-251-11,49884025111
olanzapine,49884-253-11,49884025311
olanzapine,49884-277-11,49884027711
olanzapine,42291-654-30,42291065430
olanzapine,42291-656-30,42291065630
olanzapine,0093-5503-56,00093550356
olanzapine,0093-5504-56,00093550456
olanzapine,0093-5505-56,00093550556
olanzapine,0093-5506-56,00093550656
olanzapine,0093-5507-56,00093550756
olanzapine,0002-3230-30,00002323030
olanzapine,0002-3231-30,00002323130
olanzapine,0002-4112-30,00002411230
olanzapine,0002-4115-30,00002411530
olanzapine,0002-4116-30,00002411630
olanzapine,0002-4117-30,00002411730
olanzapine,0002-4415-30,00002441530
olanzapine,0002-4420-30,00002442030
olanzapine,0002-4453-85,00002445385
olanzapine,0002-4454-85,00002445485
olanzapine,0002-4455-85,00002445585
olanzapine,0002-4456-85,00002445685
olanzapine,0002-7597-01,00002759701
olanzapine,0002-7635-11,00002763511
olanzapine,0002-7636-11,00002763611
olanzapine,0002-7637-11,00002763711
paliperidone,50458-550-98,50458055098
paliperidone,50458-550-01,50458055001
paliperidone,50458-551-01,50458055101
paliperidone,50458-552-98,50458055298
paliperidone,50458-554-10,50458055410
paliperidone,50458-551-98,50458055198
paliperidone,50458-552-01,50458055201
paliperidone,50458-554-01,50458055401
paliperidone,50458-611-01,50458061101
paliperidone,50458-612-01,50458061201
paliperidone,50458-562-01,50458056201
paliperidone,50458-561-01,50458056101
