drug,ndc_raw,ndc
lorazepam,0904-6007-61,00904600761
lorazepam,0904-6007-60,00904600760
lorazepam,63629-2953-1,63629295301
lorazepam,63629-2953-2,63629295302
lorazepam,63629-2953-3,63629295303
lorazepam,67296-0143-2,67296014302
lorazepam,71335-1455-1,71335145501
lorazepam,71335-1455-2,71335145502
lorazepam,71335-1455-3,71335145503
lorazepam,71335-1455-4,71335145504
lorazepam,71335-1455-5,71335145505
lorazepam,71335-1455-6,71335145506
lorazepam,71335-1455-7,71335145507
lorazepam,71335-1455-8,71335145508
lorazepam,71335-1455-9,71335145509
lorazepam,68071-5250-6,68071525006
lorazepam,72789-226-30,72789022630
lorazepam,0409-6778-05,00409677805
lorazepam,67296-0143-1,67296014301
lorazepam,70518-0445-0,70518044500
lorazepam,72789-226-04,72789022604
lorazepam,72789-226-06,72789022606
lorazepam,72789-226-15,72789022615
lorazepam,60687-627-01,60687062701
lorazepam,68071-3096-3,68071309603
lorazepam,68071-3096-4,68071309604
lorazepam,72189-351-30,72189035130
lorazepam,68071-3121-6,68071312106
lorazepam,71610-600-30,71610060030
lorazepam,68071-3227-1,68071322701
lorazepam,68071-3227-2,68071322702
lorazepam,68071-3227-3,68071322703
lorazepam,68071-3227-5,68071322705
lorazepam,68071-3227-6,68071322706
lorazepam,68071-3227-7,68071322707
lorazepam,68071-3227-9,68071322709
lorazepam,68071-3242-3,68071324203
lorazepam,68071-3242-4,68071324204
lorazepam,68071-3242-5,68071324205
lorazepam,68071-3242-8,68071324208
lorazepam,70518-0275-0,70518027500
lorazepam,45865-499-05,45865049905
lorazepam,68071-4916-6,68071491606
lorazepam,43353-255-30,43353025530
lorazepam,13107-083-05,13107008305
lorazepam,71335-0329-7,71335032907
lorazepam,50090-2810-0,50090281000
lorazepam,69315-905-01,69315090501
lorazepam,69315-905-10,69315090510
lorazepam,71335-1467-0,71335146700
lorazepam,71335-1467-1,71335146701
lorazepam,71335-1467-2,71335146702
lorazepam,71335-1467-3,71335146703
lorazepam,71335-1467-4,71335146704
lorazepam,71335-1467-5,71335146705
lorazepam,71335-1467-6,71335146706
lorazepam,71335-1467-7,71335146707
lorazepam,71335-1467-8,71335146708
lorazepam,71335-1467-9,71335146709
lorazepam,50090-3462-0,50090346200
lorazepam,50090-4001-0,50090400100
lorazepam,50090-4157-0,50090415700
lorazepam,50090-4191-0,50090419100
lorazepam,71610-008-45,71610000845
lorazepam,69315-904-10,69315090410
lorazepam,71610-178-70,71610017870
lorazepam,0591-0240-01,00591024001
lorazepam,0591-0240-05,00591024005
lorazepam,0591-0240-10,00591024010
lorazepam,0591-0241-01,00591024101
lorazepam,0591-0241-05,00591024105
lorazepam,0591-0241-10,00591024110
lorazepam,0591-0242-01,00591024201
lorazepam,0591-0242-05,00591024205
lorazepam,0591-0242-10,00591024210
lorazepam,50090-5081-0,50090508100
lorazepam,50090-5509-0,50090550900
lorazepam,71610-654-10,71610065410
lorazepam,71610-654-20,71610065420
lorazepam,71610-654-92,71610065492
lorazepam,55154-7977-0,55154797700
lorazepam,71335-0655-1,71335065501
lorazepam,71335-0655-2,71335065502
lorazepam,71335-0655-3,71335065503
lorazepam,71335-0655-4,71335065504
lorazepam,71335-0655-5,71335065505
lorazepam,71335-0655-6,71335065506
lorazepam,71335-0655-7,71335065507
lorazepam,71335-0655-8,71335065508
lorazepam,55289-402-30,55289040230
lorazepam,50090-0273-0,50090027300
lorazepam,72189-351-60,72189035160
lorazepam,43353-255-15,43353025515
lorazepam,43353-255-80,43353025580
lorazepam,65162-015-10,65162001510
lorazepam,67296-1332-1,67296133201
lorazepam,54348-028-01,54348002801
lorazepam,54348-049-01,54348004901
lorazepam,0904-6008-60,00904600860
lorazepam,0904-6008-61,00904600861
lorazepam,0904-6009-60,00904600960
lorazepam,0904-6009-61,00904600961
lorazepam,55154-7975-0,55154797500
lorazepam,55154-7976-0,55154797600
lorazepam,68071-4882-3,68071488203
lorazepam,55700-745-05,55700074505
lorazepam,55700-745-30,55700074530
lorazepam,72189-351-02,72189035102
lorazepam,55700-778-30,55700077830
lorazepam,65162-015-11,65162001511
lorazepam,65162-015-50,65162001550
lorazepam,65162-017-10,65162001710
lorazepam,65162-017-11,65162001711
lorazepam,65162-017-50,65162001750
lorazepam,65162-018-10,65162001810
lorazepam,65162-018-11,65162001811
lorazepam,65162-018-50,65162001850
lorazepam,43353-255-60,43353025560
lorazepam,67544-142-15,67544014215
lorazepam,67544-191-92,67544019192
lorazepam,67544-261-92,67544026192
lorazepam,68071-4916-4,68071491604
lorazepam,68071-4918-3,68071491803
lorazepam,63187-536-60,63187053660
lorazepam,58118-0904-8,58118090408
lorazepam,58118-1095-8,58118109508
lorazepam,58118-1096-8,58118109608
lorazepam,63187-536-15,63187053615
lorazepam,70518-3225-1,70518322501
lorazepam,68071-5022-5,68071502205
lorazepam,68071-5048-3,68071504803
lorazepam,68071-5061-6,68071506106
lorazepam,68071-5068-6,68071506806
lorazepam,68071-5084-4,68071508404
lorazepam,76329-8261-1,76329826101
lorazepam,68071-5137-4,68071513704
lorazepam,70518-3188-0,70518318800
lorazepam,60760-516-30,60760051630
lorazepam,68071-3242-6,68071324206
lorazepam,50090-0272-0,50090027200
lorazepam,61919-062-30,61919006230
lorazepam,53002-7721-1,53002772101
lorazepam,53002-7721-2,53002772102
lorazepam,53002-7721-3,53002772103
lorazepam,61919-607-30,61919060730
lorazepam,61919-607-90,61919060790
lorazepam,71610-122-10,71610012210
lorazepam,67544-142-45,67544014245
lorazepam,67544-191-45,67544019145
lorazepam,67544-191-70,67544019170
lorazepam,13107-084-05,13107008405
lorazepam,0409-1985-30,00409198530
lorazepam,63629-2953-4,63629295304
lorazepam,63629-2953-5,63629295305
lorazepam,63629-2953-6,63629295306
lorazepam,63629-2953-7,63629295307
lorazepam,63629-2953-8,63629295308
lorazepam,63629-2953-9,63629295309
lorazepam,0409-6778-02,00409677802
lorazepam,70518-2239-2,70518223902
lorazepam,71610-008-60,71610000860
lorazepam,55289-487-06,55289048706
lorazepam,71610-600-53,71610060053
lorazepam,71610-600-60,71610060060
lorazepam,71610-600-70,71610060070
lorazepam,67544-142-30,67544014230
lorazepam,67544-142-70,67544014270
lorazepam,67544-191-20,67544019120
lorazepam,69315-905-05,69315090505
lorazepam,71335-0329-4,71335032904
lorazepam,70518-1520-1,70518152001
lorazepam,69315-904-05,69315090405
lorazepam,69315-906-05,69315090605
lorazepam,71335-0329-6,71335032906
lorazepam,63187-536-06,63187053606
lorazepam,17478-040-01,17478004001
lorazepam,63187-576-90,63187057690
lorazepam,70518-1520-0,70518152000
lorazepam,50090-0272-1,50090027201
lorazepam,67296-1629-1,67296162901
lorazepam,71610-008-70,71610000870
lorazepam,43353-255-90,43353025590
lorazepam,68071-5250-2,68071525002
lorazepam,71610-008-10,71610000810
lorazepam,71610-008-15,71610000815
lorazepam,71610-122-15,71610012215
lorazepam,50090-5508-0,50090550800
lorazepam,50090-5508-1,50090550801
lorazepam,50090-5508-2,50090550802
lorazepam,71610-178-45,71610017845
lorazepam,68788-7355-1,68788735501
lorazepam,68788-7355-3,68788735503
lorazepam,68788-7355-6,68788735506
lorazepam,68788-7355-8,68788735508
lorazepam,68788-7355-9,68788735509
lorazepam,68788-7428-1,68788742801
lorazepam,68788-7428-3,68788742803
lorazepam,68788-7428-6,68788742806
lorazepam,68788-7428-8,68788742808
lorazepam,68788-7428-9,68788742809
lorazepam,43353-255-53,43353025553
lorazepam,43353-255-75,43353025575
lorazepam,68788-7533-1,68788753301
lorazepam,68788-7533-3,68788753303
lorazepam,68788-7533-6,68788753306
lorazepam,68788-7533-8,68788753308
lorazepam,68788-7533-9,68788753309
lorazepam,71335-0329-3,71335032903
lorazepam,0093-3425-05,00093342505
lorazepam,63187-536-30,63187053630
lorazepam,63187-576-60,63187057660
lorazepam,71335-0329-2,71335032902
lorazepam,71335-0329-5,71335032905
lorazepam,70518-2442-2,70518244202
lorazepam,71610-008-30,71610000830
lorazepam,55289-487-79,55289048779
lorazepam,71610-178-30,71610017830
lorazepam,55289-402-90,55289040290
lorazepam,60687-649-01,60687064901
lorazepam,70518-2268-1,70518226801
lorazepam,71205-228-15,71205022815
lorazepam,70518-2442-0,70518244200
lorazepam,70518-2442-1,70518244201
lorazepam,61919-607-60,61919060760
lorazepam,67544-261-30,67544026130
lorazepam,67544-261-80,67544026180
lorazepam,43353-255-45,43353025545
lorazepam,43353-255-92,43353025592
lorazepam,55289-487-04,55289048704
lorazepam,55289-487-60,55289048760
lorazepam,63187-536-20,63187053620
lorazepam,63187-536-90,63187053690
lorazepam,67544-191-15,67544019115
lorazepam,67544-191-60,67544019160
lorazepam,67544-191-80,67544019180
lorazepam,71205-166-02,71205016602
lorazepam,71205-166-03,71205016603
lorazepam,71205-166-15,71205016615
lorazepam,71205-166-30,71205016630
lorazepam,71205-166-60,71205016660
lorazepam,71205-166-90,71205016690
lorazepam,13107-083-01,13107008301
lorazepam,13107-084-99,13107008499
lorazepam,71205-228-02,71205022802
lorazepam,71205-228-03,71205022803
lorazepam,71205-228-20,71205022820
lorazepam,71205-228-30,71205022830
lorazepam,71205-228-60,71205022860
lorazepam,71205-228-90,71205022890
lorazepam,71205-235-20,71205023520
lorazepam,71205-235-30,71205023530
lorazepam,71205-235-60,71205023560
lorazepam,71205-235-90,71205023590
lorazepam,50383-705-30,50383070530
lorazepam,45865-499-30,45865049930
lorazepam,71335-0329-9,71335032909
lorazepam,0093-3427-01,00093342701
lorazepam,0093-3427-05,00093342705
lorazepam,0093-3427-10,00093342710
lorazepam,0093-3425-10,00093342510
lorazepam,71610-178-15,71610017815
lorazepam,71610-178-60,71610017860
lorazepam,65162-687-84,65162068784
lorazepam,71335-1138-1,71335113801
lorazepam,71335-1138-2,71335113802
lorazepam,71335-1138-3,71335113803
lorazepam,71335-1138-4,71335113804
lorazepam,71335-1138-5,71335113805
lorazepam,71335-1138-6,71335113806
lorazepam,71335-1138-7,71335113807
lorazepam,71335-0329-8,71335032908
lorazepam,70518-0486-0,70518048600
lorazepam,71610-122-70,71610012270
lorazepam,53002-5290-1,53002529001
lorazepam,53002-5290-2,53002529002
lorazepam,53002-5290-3,53002529003
lorazepam,53002-5291-1,53002529101
lorazepam,53002-5291-2,53002529102
lorazepam,53002-5291-3,53002529103
lorazepam,53002-6290-1,53002629001
lorazepam,60687-401-01,60687040101
lorazepam,69315-906-01,69315090601
lorazepam,0054-3532-44,00054353244
lorazepam,67544-261-20,67544026120
lorazepam,67544-261-45,67544026145
lorazepam,67544-261-55,67544026155
lorazepam,67544-261-75,67544026175
lorazepam,70518-3225-0,70518322500
lorazepam,61919-062-60,61919006260
lorazepam,61919-143-60,61919014360
lorazepam,61919-143-30,61919014330
lorazepam,52427-661-30,52427066130
lorazepam,52427-658-30,52427065830
lorazepam,52427-663-30,52427066330
lorazepam,52427-667-30,52427066730
midazolam,0641-6056-10,00641605610
midazolam,0641-6057-10,00641605710
midazolam,0641-6057-25,00641605725
midazolam,0641-6059-10,00641605910
midazolam,0641-6060-10,00641606010
midazolam,0641-6061-10,00641606110
midazolam,0641-6061-25,00641606125
midazolam,0641-6063-10,00641606310
midazolam,0641-6063-25,00641606325
midazolam,0641-6190-10,00641619010
midazolam,0641-6209-25,00641620925
midazolam,0641-6210-10,00641621010
midazolam,0641-6211-10,00641621110
midazolam,70860-600-02,70860060002
midazolam,70860-601-05,70860060105
midazolam,63323-411-25,63323041125
midazolam,63323-412-02,63323041202
midazolam,50090-0738-0,50090073800
midazolam,52584-596-03,52584059603
midazolam,72572-430-25,72572043025
midazolam,72572-432-10,72572043210
midazolam,52584-059-01,52584005901
midazolam,72611-741-25,72611074125
midazolam,72611-749-10,72611074910
midazolam,50090-0683-0,50090068300
midazolam,50090-0683-1,50090068301
midazolam,50090-3435-1,50090343501
midazolam,76045-002-10,76045000210
midazolam,52584-081-13,52584008113
midazolam,52584-589-22,52584058922
midazolam,47781-589-91,47781058991
midazolam,0404-9915-05,00404991505
midazolam,76045-001-20,76045000120
midazolam,17478-523-02,17478052302
midazolam,17478-523-05,17478052305
midazolam,17478-523-10,17478052310
midazolam,17478-523-25,17478052325
midazolam,17478-523-55,17478052355
midazolam,17478-524-01,17478052401
midazolam,17478-524-02,17478052402
midazolam,17478-524-05,17478052405
midazolam,17478-524-10,17478052410
midazolam,17478-524-15,17478052415
midazolam,63323-412-10,63323041210
midazolam,63323-412-25,63323041225
midazolam,70860-601-10,70860060110
midazolam,76045-211-20,76045021120
midazolam,63323-411-12,63323041112
midazolam,63323-411-10,63323041110
midazolam,63323-412-00,63323041200
midazolam,0404-9912-10,00404991210
midazolam,0404-9913-05,00404991305
midazolam,68094-764-62,68094076462
midazolam,52584-308-01,52584030801
midazolam,60687-576-10,60687057610
midazolam,60687-576-86,60687057686
midazolam,52584-308-02,52584030802
midazolam,50090-5342-0,50090534200
midazolam,0574-0150-04,00574015004
midazolam,68083-108-02,68083010802
midazolam,55154-4743-5,55154474305
midazolam,50090-5342-1,50090534201
midazolam,68083-108-01,68083010801
midazolam,44567-610-10,44567061010
midazolam,44567-611-10,44567061110
midazolam,0404-9916-01,00404991601
midazolam,0404-9916-02,00404991602
midazolam,17856-0146-1,17856014601
midazolam,17856-0146-2,17856014602
midazolam,50090-5472-0,50090547200
midazolam,0409-2305-50,00409230550
midazolam,0409-2305-05,00409230505
midazolam,0409-2305-17,00409230517
midazolam,0409-2308-49,00409230849
midazolam,0409-2308-50,00409230850
midazolam,0409-2308-01,00409230801
midazolam,0409-2308-02,00409230802
midazolam,0409-2587-05,00409258705
midazolam,0409-2596-03,00409259603
midazolam,0409-2596-05,00409259605
midazolam,0904-7114-22,00904711422
midazolam,63629-2534-1,63629253401
midazolam,68083-106-01,68083010601
midazolam,68094-762-62,68094076262
midazolam,23155-600-41,23155060041
midazolam,23155-601-41,23155060141
midazolam,23155-601-42,23155060142
midazolam,17856-3566-1,17856356601
midazolam,17856-3566-3,17856356603
midazolam,17856-3566-5,17856356605
midazolam,0904-7113-93,00904711393
midazolam,0054-3566-99,00054356699
midazolam,71053-595-01,71053059501
midazolam,50474-500-15,50474050015
midazolam,11704-650-10,11704065010
oxazepam,67544-117-70,67544011770
oxazepam,62584-813-01,62584081301
oxazepam,62584-814-01,62584081401
oxazepam,71610-639-30,71610063930
oxazepam,71610-639-53,71610063953
oxazepam,71610-639-60,71610063960
oxazepam,67544-268-53,67544026853
oxazepam,62584-812-01,62584081201
oxazepam,0228-2067-10,00228206710
oxazepam,0228-2069-10,00228206910
oxazepam,0228-2073-10,00228207310
oxazepam,67544-117-60,67544011760
oxazepam,43353-965-30,43353096530
oxazepam,52817-290-10,52817029010
oxazepam,52817-291-10,52817029110
oxazepam,52817-292-10,52817029210
oxazepam,43353-965-60,43353096560
oxazepam,67544-117-30,67544011730
oxazepam,67544-268-30,67544026830
oxazepam,67544-268-70,67544026870
oxazepam,67544-117-53,67544011753
oxazepam,67544-268-60,67544026860
oxazepam,43353-965-53,43353096553
oxazepam,43353-980-30,43353098030
quazepam,61825-165-10,61825016510
quazepam,61825-165-30,61825016530
quazepam,71993-265-30,71993026530
quazepam,71993-265-10,71993026510
temazepam,0406-9914-03,00406991403
temazepam,0406-9915-01,00406991501
temazepam,0406-9915-03,00406991503
temazepam,0406-9916-01,00406991601
temazepam,0406-9917-01,00406991701
temazepam,68788-8081-3,68788808103
temazepam,55289-660-60,55289066060
temazepam,55289-660-90,55289066090
temazepam,71610-101-15,71610010115
temazepam,67877-148-01,67877014801
temazepam,63187-497-90,63187049790
temazepam,71335-0315-3,71335031503
temazepam,71335-0315-5,71335031505
temazepam,71335-0315-6,71335031506
temazepam,65162-556-11,65162055611
temazepam,65162-557-50,65162055750
temazepam,65162-584-10,65162058410
temazepam,63739-003-33,63739000333
temazepam,71205-914-00,71205091400
temazepam,71205-914-30,71205091430
temazepam,71205-914-55,71205091455
temazepam,71205-914-60,71205091460
temazepam,70518-3057-0,70518305700
temazepam,71205-914-72,71205091472
temazepam,71205-914-90,71205091490
temazepam,71205-915-00,71205091500
temazepam,66267-321-30,66267032130
temazepam,65162-556-10,65162055610
temazepam,0406-9961-01,00406996101
temazepam,0406-9962-01,00406996201
temazepam,67544-136-20,67544013620
temazepam,71205-915-30,71205091530
temazepam,71205-915-55,71205091555
temazepam,71205-915-60,71205091560
temazepam,71205-915-72,71205091572
temazepam,71205-915-90,71205091590
temazepam,70518-2926-0,70518292600
temazepam,70518-3229-0,70518322900
temazepam,65162-557-03,65162055703
temazepam,67877-146-05,67877014605
temazepam,63187-132-30,63187013230
temazepam,53489-648-01,53489064801
temazepam,53489-648-10,53489064810
temazepam,53489-650-07,53489065007
temazepam,53489-651-06,53489065106
temazepam,67877-146-01,67877014601
temazepam,67877-148-05,67877014805
temazepam,63187-497-00,63187049700
temazepam,68788-6986-1,68788698601
temazepam,17856-0148-1,17856014801
temazepam,43547-612-50,43547061250
temazepam,55289-196-30,55289019630
temazepam,43547-611-10,43547061110
temazepam,43547-612-10,43547061210
temazepam,43547-613-03,43547061303
temazepam,43547-614-10,43547061410
temazepam,43547-614-50,43547061450
temazepam,68788-6986-8,68788698608
temazepam,43353-260-15,43353026015
temazepam,43353-260-30,43353026030
temazepam,67877-147-05,67877014705
temazepam,67544-136-60,67544013660
temazepam,63187-718-20,63187071820
temazepam,71335-1901-1,71335190101
temazepam,71335-1901-2,71335190102
temazepam,71335-1901-3,71335190103
temazepam,71335-1901-4,71335190104
temazepam,71335-1901-5,71335190105
temazepam,71335-1901-6,71335190106
temazepam,71335-1901-7,71335190107
temazepam,71335-1901-8,71335190108
temazepam,71335-1901-9,71335190109
temazepam,63629-1619-1,63629161901
temazepam,63629-1619-2,63629161902
temazepam,63629-1619-3,63629161903
temazepam,63629-1619-4,63629161904
temazepam,63629-1619-5,63629161905
temazepam,63629-1619-6,63629161906
temazepam,63629-1619-7,63629161907
temazepam,63629-1621-1,63629162101
temazepam,63629-1621-2,63629162102
temazepam,63629-1621-3,63629162103
temazepam,63629-1621-4,63629162104
temazepam,63629-1621-5,63629162105
temazepam,63629-1621-6,63629162106
temazepam,63629-1621-7,63629162107
temazepam,63629-1621-8,63629162108
temazepam,63629-1621-9,63629162109
temazepam,71610-004-60,71610000460
temazepam,46708-379-30,46708037930
temazepam,46708-379-31,46708037931
temazepam,46708-380-30,46708038030
temazepam,46708-380-31,46708038031
temazepam,46708-380-71,46708038071
temazepam,46708-380-90,46708038090
temazepam,46708-381-30,46708038130
temazepam,46708-382-30,46708038230
temazepam,46708-382-31,46708038231
temazepam,46708-382-71,46708038271
temazepam,46708-382-90,46708038290
temazepam,0228-2076-10,00228207610
temazepam,0228-2076-50,00228207650
temazepam,0228-2077-10,00228207710
temazepam,0228-2077-50,00228207750
temazepam,55289-660-01,55289066001
temazepam,50090-0186-0,50090018600
temazepam,68788-6986-3,68788698603
temazepam,71610-625-15,71610062515
temazepam,71610-625-30,71610062530
temazepam,63187-718-15,63187071815
temazepam,63187-718-30,63187071830
temazepam,63187-718-60,63187071860
temazepam,68788-6986-6,68788698606
temazepam,67544-136-14,67544013614
temazepam,65162-556-50,65162055650
temazepam,65162-557-10,65162055710
temazepam,65162-583-10,65162058310
temazepam,65162-584-03,65162058403
temazepam,65162-584-11,65162058411
temazepam,68071-4083-3,68071408303
temazepam,53489-649-03,53489064903
temazepam,53489-650-06,53489065006
temazepam,53489-651-01,53489065101
temazepam,71610-101-30,71610010130
temazepam,71335-2043-1,71335204301
temazepam,63187-718-90,63187071890
temazepam,71335-0527-1,71335052701
temazepam,71335-0527-2,71335052702
temazepam,71335-0527-3,71335052703
temazepam,71335-0527-4,71335052704
temazepam,71335-0527-5,71335052705
temazepam,71335-0527-6,71335052706
temazepam,71335-0527-7,71335052707
temazepam,71335-0527-8,71335052708
temazepam,71335-0527-9,71335052709
temazepam,68788-8139-3,68788813903
temazepam,71610-101-60,71610010160
temazepam,43353-312-30,43353031230
temazepam,71610-101-28,71610010128
temazepam,63187-497-60,63187049760
temazepam,55289-196-82,55289019682
temazepam,55289-660-82,55289066082
temazepam,0904-6436-04,00904643604
temazepam,0904-6436-60,00904643660
temazepam,43353-152-30,43353015230
temazepam,61919-264-30,61919026430
temazepam,53489-648-06,53489064806
temazepam,53489-649-01,53489064901
temazepam,53489-649-05,53489064905
temazepam,53489-650-10,53489065010
temazepam,53489-651-07,53489065107
temazepam,60760-959-30,60760095930
temazepam,53489-649-10,53489064910
temazepam,53489-651-05,53489065105
temazepam,71610-625-45,71610062545
temazepam,71610-625-53,71610062553
temazepam,71610-625-60,71610062560
temazepam,67877-149-30,67877014930
temazepam,0406-9959-03,00406995903
temazepam,0406-9960-01,00406996001
temazepam,62332-379-30,62332037930
temazepam,62332-379-31,62332037931
temazepam,67544-136-28,67544013628
temazepam,62332-380-30,62332038030
temazepam,62332-380-31,62332038031
temazepam,62332-380-71,62332038071
temazepam,62332-380-90,62332038090
temazepam,62332-381-30,62332038130
temazepam,62332-382-30,62332038230
temazepam,62332-382-31,62332038231
temazepam,62332-382-71,62332038271
temazepam,62332-382-90,62332038290
temazepam,53489-649-07,53489064907
temazepam,53489-650-01,53489065001
temazepam,53489-650-03,53489065003
temazepam,68788-7163-6,68788716306
temazepam,63629-1054-1,63629105401
temazepam,63629-1054-2,63629105402
temazepam,63629-1054-3,63629105403
temazepam,63629-1057-1,63629105701
temazepam,60429-506-01,60429050601
temazepam,71335-0315-2,71335031502
temazepam,71610-626-15,71610062615
temazepam,71610-626-30,71610062630
temazepam,71610-626-53,71610062653
temazepam,43353-312-60,43353031260
temazepam,65162-583-11,65162058311
temazepam,65162-584-50,65162058450
temazepam,63187-497-30,63187049730
temazepam,68788-6986-9,68788698609
temazepam,68071-2581-3,68071258103
temazepam,43353-260-53,43353026053
temazepam,71610-004-30,71610000430
temazepam,43353-152-53,43353015253
temazepam,43353-152-60,43353015260
temazepam,43353-312-15,43353031215
temazepam,65162-583-03,65162058303
temazepam,65162-583-50,65162058350
temazepam,50090-0285-1,50090028501
temazepam,60429-507-01,60429050701
temazepam,71610-004-53,71610000453
temazepam,71610-086-30,71610008630
temazepam,71610-089-30,71610008930
temazepam,71610-101-20,71610010120
temazepam,71610-101-53,71610010153
temazepam,70518-3093-0,70518309300
temazepam,68788-7163-0,68788716300
temazepam,68788-7163-9,68788716309
temazepam,53489-648-07,53489064807
temazepam,53489-651-03,53489065103
temazepam,67877-149-01,67877014901
temazepam,71335-0315-1,71335031501
temazepam,68788-7163-3,68788716303
temazepam,67544-136-10,67544013610
temazepam,67544-136-30,67544013630
temazepam,70518-3227-0,70518322700
temazepam,61919-214-30,61919021430
temazepam,55289-196-01,55289019601
temazepam,55289-196-14,55289019614
temazepam,55289-196-90,55289019690
temazepam,55289-660-30,55289066030
temazepam,71610-101-59,71610010159
temazepam,70518-2008-0,70518200800
temazepam,53489-648-03,53489064803
temazepam,53489-648-05,53489064805
temazepam,70518-2487-0,70518248700
temazepam,43353-312-45,43353031245
temazepam,43353-312-53,43353031253
temazepam,68084-549-21,68084054921
temazepam,67544-136-15,67544013615
temazepam,55289-196-60,55289019660
temazepam,65162-556-03,65162055603
temazepam,65162-557-11,65162055711
temazepam,67544-136-45,67544013645
temazepam,61919-438-30,61919043830
temazepam,53489-650-05,53489065005
temazepam,53489-651-10,53489065110
temazepam,67544-136-53,67544013653
temazepam,71335-0315-4,71335031504
temazepam,71335-0315-7,71335031507
temazepam,67877-147-01,67877014701
temazepam,67877-148-30,67877014830
temazepam,67877-149-05,67877014905
temazepam,50090-3563-0,50090356300
temazepam,53489-649-06,53489064906
temazepam,35356-663-15,35356066315
temazepam,35356-663-30,35356066330
temazepam,35356-663-60,35356066360
temazepam,35356-663-90,35356066390
temazepam,35356-664-15,35356066415
temazepam,35356-664-30,35356066430
temazepam,35356-664-60,35356066460
temazepam,35356-664-90,35356066490
temazepam,35356-821-30,35356082130
temazepam,63629-8601-1,63629860101
temazepam,63629-8602-1,63629860201
temazepam,63629-8603-1,63629860301
temazepam,63629-8604-1,63629860401
temazepam,63629-8605-1,63629860501
temazepam,63629-8606-1,63629860601
temazepam,71610-262-28,71610026228
temazepam,71610-262-60,71610026260
triazolam,0009-0017-55,00009001755
triazolam,0009-0017-58,00009001758
triazolam,0054-4858-25,00054485825
triazolam,71335-1876-0,71335187600
triazolam,71335-1876-1,71335187601
triazolam,71335-1876-2,71335187602
triazolam,71335-1876-3,71335187603
triazolam,71335-1876-4,71335187604
triazolam,71335-1876-5,71335187605
triazolam,59762-3718-3,59762371803
triazolam,71335-1876-6,71335187606
triazolam,71335-1876-7,71335187607
triazolam,71335-1876-8,71335187608
triazolam,71335-1876-9,71335187609
triazolam,43063-996-02,43063099602
triazolam,43063-996-30,43063099630
triazolam,50090-0522-0,50090052200
triazolam,43353-451-53,43353045153
triazolam,50090-4733-0,50090473300
triazolam,50090-4733-1,50090473301
triazolam,50742-645-01,50742064501
triazolam,50742-646-01,50742064601
triazolam,50742-646-05,50742064605
triazolam,0054-4859-25,00054485925
triazolam,63629-2956-0,63629295600
triazolam,63629-2956-1,63629295601
triazolam,63629-2956-2,63629295602
triazolam,63629-2956-3,63629295603
triazolam,63629-2956-4,63629295604
triazolam,63629-2956-5,63629295605
triazolam,63629-2956-6,63629295606
triazolam,63629-2956-7,63629295607
triazolam,63629-2956-8,63629295608
triazolam,63629-2956-9,63629295609
triazolam,59762-3717-9,59762371709
triazolam,59762-3718-9,59762371809
triazolam,50090-0522-3,50090052203
triazolam,0054-4859-29,00054485929
triazolam,43353-451-30,43353045130
triazolam,50090-0522-1,50090052201
